po___so_#,asn_dn_#,country,managed_by,fulfill_via,vendor_inco_term,shipment_mode,po_sent_to_vendor_date,product_group,sub_classification,dosage,dosage_form,unit_of_measure_per_pack,line_item_quantity,line_item_value,pack_price,unit_price,manufacturing_site,first_line_designation,weight_kilograms,freight_cost_usd,line_item_insurance_usd,days_to_process,cost_per_pack,freight_ratio,cost_per_kg
622,886,40,2,0,2,0,770,2,5,2,7,240,370.0,684.5,1.85,0.01,11,1,2998.0,4531.29,0.96,,1.8450134770889488,6.610196936542669,0.22824274758252752
1485,1933,42,2,0,2,1,564,2,1,32,11,30,42336.0,195592.32,4.62,0.15,39,1,4601.0,28788.73,201.07,,4.619890875593453,0.1471866728372932,42.50159061277706
2218,2881,33,2,0,1,3,865,2,1,19,10,60,5000.0,101541.09,20.31,0.34,18,1,1047.0,0.0,199.02,,20.304157168566284,0.0,96.8903530534351
1032,1996,33,2,0,1,3,807,2,1,22,3,30,7.0,119.16,17.02,0.57,11,0,1047.0,0.0,0.15,,14.895,0.0,0.11370229007633588
1598,2264,33,2,0,1,3,441,2,1,33,10,30,138.0,1906.7,13.82,0.46,65,0,1047.0,0.0,1.96,,13.71726618705036,0.0,1.8193702290076337
1875,2505,41,2,0,2,0,726,2,1,49,10,30,56352.0,183144.0,3.25,0.11,40,1,1047.0,0.0,215.56,,3.24994232782638,0.0,174.75572519083968
1600,2413,33,2,0,1,3,627,2,1,33,10,30,24.0,331.6,13.82,0.46,65,0,1047.0,0.0,0.34,,13.264000000000001,0.0,0.316412213740458
363,609,16,2,0,2,0,64,1,4,13,10,300,11000.0,100540.0,9.14,0.01,63,1,5051.0,37744.27,140.96,,9.139169166439414,0.37541172258083766,19.901029295328584
2808,83,26,2,0,3,0,357,2,1,19,0,270,448.0,46377.58,103.52,0.38,81,0,1047.0,3549.77,76.52,,103.29082405345211,0.07653899709736693,44.25341603053435
2375,2973,39,2,0,2,0,195,2,5,13,0,60,240.0,6261.6,26.09,0.43,27,1,25.0,915.09,12.27,,25.98174273858921,0.14611982243796506,240.83076923076925
186,284,26,2,0,2,0,607,3,2,54,15,100,120.0,9600.0,80.0,0.8,44,1,55.0,3267.66,15.84,,79.33884297520662,0.3403457973127799,171.42857142857142
60,87,33,2,0,1,2,401,2,1,33,10,60,66793.0,487588.9,7.3,0.12,11,1,3458.0,3787.72,804.52,,7.299890708746295,0.007768249506398717,140.9623879734027
5,46,35,2,0,2,0,391,3,3,54,16,1,13.0,15.876800000000001,0.9,0.9,83,1,5.0,137.5,0.02,,0.8357142857142856,10.826771653543307,5.85
1170,1713,16,2,0,2,0,115,2,5,21,7,240,450.0,3073.5,6.83,0.03,11,1,180.0,1773.7,3.8,,6.814855875831485,0.5769068141161164,16.980662983425415
586,766,39,2,0,2,0,739,2,1,47,11,30,186888.78000000052,1592934.8768000011,11.99,0.4,65,1,24556.0,62641.4514000001,2419.03,,11.989941524460724,0.059732915627019635,100.1121301461905
1036,2128,33,2,0,1,3,767,2,1,19,0,270,30.0,2542.45,84.75,0.31,82,0,1047.0,0.0,3.15,,82.01451612903226,0.0,2.4260019083969464
1035,2007,33,2,0,1,3,815,2,1,22,3,30,8.0,134.55,16.82,0.56,11,0,1047.0,0.0,0.17,,14.950000000000001,0.0,0.1283874045801527
1149,1610,16,2,0,2,0,145,2,5,51,1,60,741.0,3705.0,5.0,0.08,25,1,66.0,1572.92,4.58,,4.993261455525606,0.42442525634106854,55.298507462686565
1216,1611,33,2,0,1,3,253,2,1,33,10,60,97.0,6627.47,68.32,1.14,11,0,1047.0,0.0,8.2,,67.62724489795919,0.0,6.323921755725191
1605,2212,33,2,0,1,3,52,2,5,52,7,300,3.0,31.89,15.94,0.05,3,1,1047.0,0.0,0.03,,10.63,0.0,0.0304293893129771
2705,3396,41,2,0,2,0,142,3,2,54,15,25,120.0,2400.0,20.0,0.8,83,1,40.0,771.88,5.17,,19.834710743801654,0.32148271553519364,58.53658536585366
1599,2381,33,2,0,1,3,518,2,5,21,7,240,14.0,247.96,17.71,0.07,11,0,1047.0,0.0,0.25,,16.53066666666667,0.0,0.2366030534351145
1806,2341,8,2,0,2,0,379,3,2,54,15,20,34.0,1088.0,32.0,1.6,85,0,1047.0,3549.77,1.28,,31.085714285714285,3.259660238751148,1.0381679389312977
631,966,40,2,0,2,0,770,2,5,27,11,60,3434.0,7726.5,2.25,0.04,65,1,876.0,2183.92,10.83,,2.2493449781659387,0.28261662892267875,8.810148232611175
2587,3291,30,2,0,2,0,708,3,2,54,15,100,5000.0,388500.0,77.7,0.78,44,1,1136.0,49573.62,837.61,,77.68446310737852,0.12760229703398449,341.688654353562
1035,2006,33,2,0,1,3,815,2,5,0,10,60,6.0,38.64,6.44,0.11,7,0,1047.0,0.0,0.05,,5.5200000000000005,0.0,0.036870229007633586
2199,2869,33,2,0,1,3,706,2,1,49,10,30,2285.0,40375.94,17.67,0.59,23,1,1047.0,0.0,79.14,,17.662265966754155,0.0,38.52666030534351
1315,1679,26,2,0,2,0,335,3,2,54,15,20,286.0,9152.0,32.0,1.6,85,1,88.0,1088.93,9.41,,31.88850174216028,0.11896973669835027,102.8314606741573
2415,3016,40,2,0,3,0,1,2,1,18,10,120,4165.0,342363.0,82.2,0.68,7,1,1010.0,5417.87,738.13,,82.18026884301489,0.015824882289025715,338.6379821958457
2659,3582,33,2,0,1,2,871,2,1,13,10,60,136403.0,323275.11,2.37,0.04,11,0,1047.0,3549.77,696.98,,2.3699826251429577,0.010980613445268196,308.46861641221375
660,961,40,2,0,2,0,872,2,1,13,10,60,13570.0,24968.8,1.84,0.03,64,1,568.0,1646.5,35.01,,1.8398644167710558,0.06593965510336487,43.88189806678383
2502,3243,33,2,0,1,0,387,2,5,2,7,240,3184.0,9552.0,3.0,0.01,11,1,1205.0,3283.62,20.59,,2.9990580847723707,0.3437265780383126,7.920398009950249
2623,3407,9,2,0,2,0,732,3,2,54,15,20,2825.0,76275.0,27.0,1.35,21,1,1038.0,3360.75,164.45,,26.99044585987261,0.04406038596675232,73.41193455245428
1447,1849,42,2,0,2,2,533,2,5,0,10,60,41840.0,248529.6,5.94,0.1,7,1,4528.0,25189.51,255.49,,5.939858033985804,0.10135375684120988,54.87516007948775
1807,2385,8,2,0,2,0,382,3,2,54,15,100,776.0,62080.0,80.0,0.8,9,0,1047.0,3549.77,73.07,,79.8970398970399,0.057179652389620014,59.23664122137404
2725,84,42,2,0,3,0,150,2,5,52,7,300,1083.0,39161.28,36.16,0.12,3,1,1257.0,22837.98,84.43,,36.126642066420665,0.5831626759218309,31.1297933227345
672,943,28,2,0,2,0,91,3,2,54,15,100,2744.0,244216.0,89.0,0.89,9,1,1186.0,24927.19,342.39,,88.96757741347905,0.10206983952796078,205.74220724515587
1035,2008,33,2,0,1,3,815,2,1,19,10,60,121.0,2368.94,19.58,0.33,11,0,1047.0,0.0,2.93,,19.417540983606557,0.0,2.26043893129771
1806,2341,8,2,0,2,0,379,3,2,54,15,20,65.0,2080.0,32.0,1.6,85,0,1047.0,3549.77,2.45,,31.515151515151516,1.7058000961076405,1.984732824427481
778,1058,40,2,0,2,0,31,2,1,19,10,60,23003.0,50836.63,2.21,0.04,39,1,1483.0,11346.48,62.88,,2.2099039297513476,0.22319057753085658,34.25648921832884
2224,3003,33,2,0,1,3,865,2,1,34,0,60,8000.0,36968.24,4.62,0.08,11,1,1047.0,0.0,72.46,,4.620452443444569,0.0,35.27503816793893
1436,2356,33,2,0,1,3,490,2,1,33,10,30,60.0,1147.25,19.12,0.64,65,0,1047.0,0.0,1.18,,18.807377049180328,0.0,1.0947041984732824
1044,1504,40,2,0,3,0,734,2,1,18,10,120,7067.0,429814.94,60.82,0.51,7,0,1047.0,3549.77,531.68,,60.811395019807584,0.00825881422638723,410.1287595419847
1009,1297,30,2,0,2,0,836,3,2,54,15,1,28000.0,686000.0,24.5,5.0,49,1,18667.0,62641.4514000001,848.58,,24.499125031248884,0.4222343699207436,36.74737518748661
195,545,40,2,0,2,0,751,2,1,49,10,30,21146.0,86698.6,4.1,0.14,84,1,1301.0,5664.49,143.05,,4.099806119071263,0.06533467282432674,66.58878648233487
1047,1458,40,2,0,2,0,717,2,1,9,11,60,10762.0,87172.2,8.1,0.13,23,1,1485.0,2702.63,107.83,,8.099247421722568,0.03100299174516939,58.66231493943472
2488,3255,33,2,0,1,0,387,2,1,33,10,30,63785.0,498798.7,7.82,0.26,23,1,4141.0,5404.34,1075.41,,7.819877402564826,0.010834689756228803,120.42460164171898
1381,1762,37,2,0,2,0,584,3,2,54,15,20,369.0,11808.0,32.0,1.6,85,1,113.0,1661.01,12.14,,31.913513513513514,0.14065627910915404,103.57894736842105
2498,3228,33,2,0,1,0,387,2,1,49,10,30,25190.0,117637.3,4.67,0.16,11,1,2131.0,5886.9,253.63,,4.669814616331229,0.0500423756548675,55.17696998123827
532,908,42,2,0,3,0,698,2,5,52,7,300,1500.0,46230.0,30.82,0.1,3,1,1374.0,21730.49,64.81,,30.799467021985343,0.47004153057472264,33.621818181818185
2795,111,40,2,0,2,0,302,2,1,19,10,60,1556.0,4045.6,2.6,0.04,65,1,2113.0,10784.69,6.68,,2.598330122029544,2.665123807640983,1.9137180700094607
531,814,42,2,0,3,0,698,2,5,52,7,300,1500.0,46230.0,30.82,0.1,3,1,1374.0,15593.13,64.81,,30.799467021985343,0.3372873180333542,33.621818181818185
2595,3409,33,2,0,1,2,619,2,1,33,10,30,3619.0,25007.29,6.91,0.23,11,1,338.0,6147.09,53.92,,6.9080911602209945,0.24580209202628409,73.76781710914454
1620,2243,25,2,0,2,0,179,3,2,54,15,100,434.0,34720.0,80.0,0.8,9,1,169.0,4498.98,35.69,,79.816091954023,0.12957518504651364,204.23529411764707
2787,3567,9,2,0,3,0,29,2,1,18,10,120,20280.0,733324.8,36.16,0.3,7,1,5089.0,31318.31,1209.99,,36.1582170504413,0.04270722508331222,144.07166994106092
1601,2491,33,2,0,1,3,146,2,1,33,10,60,33.0,1645.14,49.85,0.83,11,0,1047.0,0.0,1.69,,48.3864705882353,0.0,1.5697900763358779
1592,2143,16,2,0,2,0,162,2,5,41,1,30,2118.0,2647.5,1.25,0.04,11,1,134.0,1987.82,2.72,,1.2494100991033505,0.7505455918444403,19.61111111111111
1431,1835,33,2,0,1,3,641,2,1,22,3,30,5.0,76.23,15.25,0.51,11,0,1047.0,0.0,0.08,,12.705,0.0,0.07273854961832062
1475,1925,16,2,0,2,2,626,2,1,32,11,30,33936.0,156784.32,4.62,0.15,39,1,14925.0,22100.46,161.17,,4.619863865397649,0.14096000824566993,10.504108267452768
1790,2411,39,2,0,2,0,319,2,1,29,10,30,12370.0,241215.0,19.5,0.65,65,1,1652.0,7172.9,283.91,,19.498423732923772,0.029736418811355796,145.9255898366606
558,670,30,2,0,2,0,604,2,1,19,10,60,22500.0,52875.0,2.35,0.04,11,1,2145.0,17858.68,74.13,,2.3498955601973246,0.33774642559951584,24.638863000931966
339,520,26,2,0,2,0,266,3,2,54,15,100,1133.0,90640.0,80.0,0.8,9,1,539.0,10925.46,149.56,,79.9294532627866,0.1205355192462572,167.85185185185185
1072,1576,9,2,0,2,0,776,3,2,54,15,25,2400.0,49200.0,20.5,0.82,83,1,831.0,9254.06,60.86,,20.4914618908788,0.18808682750350603,59.13461538461539
672,940,28,2,0,2,0,91,3,2,54,15,100,2744.0,244216.0,89.0,0.89,9,1,1186.0,24927.19,342.39,,88.96757741347905,0.10206983952796078,205.74220724515587
156,698,42,2,0,2,0,582,3,2,54,15,100,4309.0,344720.0,80.0,0.8,44,1,2124.0,40520.83,568.79,,79.98143851508121,0.11754674069754961,162.22117647058823
1435,2108,33,2,0,1,3,210,2,1,36,3,30,7.0,137.73,19.68,0.66,11,0,1047.0,0.0,0.14,,17.21625,0.0,0.13142175572519083
941,1178,15,2,0,2,0,553,2,5,1,0,100,118.0,542.8,4.6,0.05,11,1,16.0,693.16,0.67,,4.561344537815126,1.2746598013975727,31.92941176470588
2791,159,40,2,0,2,0,302,2,1,33,10,30,8388.0,54522.0,6.5,0.22,65,1,544.0,9141.18,89.96,,6.499225175825486,0.16765731892962604,100.04036697247706
898,1224,8,2,0,2,0,590,3,2,54,15,100,2917.0,233360.0,80.0,0.8,9,1,1361.0,24410.67,288.67,,79.97258396161754,0.10460475400773908,171.33627019089573
96,453,33,2,0,1,2,410,2,1,19,10,60,96770.0,263214.4,2.72,0.05,23,1,10536.0,4957.81,434.3,,2.7199718924057827,0.018835562052980183,24.98001328651419
1216,1611,33,2,0,1,3,253,2,5,2,7,240,78.0,522.23,6.7,0.03,11,0,1047.0,0.0,0.65,,6.6105063291139246,0.0,0.4983110687022901
1172,1561,16,2,0,2,2,115,2,1,32,11,30,4176.0,19209.6,4.6,0.15,24,1,426.0,2251.94,23.76,,4.598898731146756,0.11722382434697512,44.987353629976575
705,1043,40,2,0,2,0,217,2,1,33,10,60,418.0,2403.5,5.75,0.1,39,1,1089.0,2006.63,2.97,,5.736276849642005,0.834531087544188,2.205045871559633
1855,2412,16,2,0,2,0,571,2,5,41,1,30,2303.0,2878.75,1.25,0.04,11,1,143.0,2251.42,3.39,,1.2494574652777777,0.7818109210869,19.991319444444443
2378,3009,39,2,0,3,0,251,2,1,1,0,300,21.0,805.56,38.36,0.11,3,1,58.0,776.62,1.58,,36.61636363636364,0.9628793890101172,13.653559322033898
679,1061,39,2,0,0,0,116,2,1,36,10,60,786.0,43623.0,55.5,0.92,55,1,79.0,2158.88,53.96,,55.4294790343075,0.04948835503392628,545.2875
2500,3151,33,2,0,1,0,387,2,1,19,10,60,38400.0,112128.0,2.92,0.05,11,1,4528.0,6369.79,241.75,,2.9199239603135334,0.05680769470877293,24.757783175093838
1108,1332,7,2,0,2,0,795,2,1,19,10,60,38976.0,87696.0,2.25,0.04,11,1,4117.0,35943.58,108.48,,2.249942273648562,0.4098609986658609,21.295774647887324
16,20,37,2,0,2,0,324,3,2,54,15,20,625.0,20000.0,32.0,1.6,85,1,200.0,2918.12,33.0,,31.94888178913738,0.14589870506474675,99.50248756218906
1489,1917,28,2,0,2,0,626,3,2,54,15,100,5884.0,523676.0,89.0,0.89,9,1,3435.0,34730.62,538.34,,88.98487680543755,0.06632069004367196,152.40861466821886
1599,2381,33,2,0,1,3,518,2,1,13,10,60,56.0,369.98,6.61,0.11,11,0,1047.0,0.0,0.38,,6.490877192982456,0.0,0.35303435114503817
1324,1699,10,2,0,2,0,393,3,2,54,15,100,2400.0,230400.0,96.0,0.96,9,1,978.0,10159.15,236.85,,95.96001665972511,0.04409334160876038,235.34218590398365
795,1159,40,2,0,2,0,348,2,1,49,10,30,7882.0,25458.86,3.23,0.11,64,1,472.0,6969.97,31.49,,3.229590257516174,0.2737630921772547,53.82422832980973
268,460,35,2,0,2,0,891,3,2,54,15,20,10.0,320.0,32.0,1.6,85,1,5.0,593.8,0.53,,29.09090909090909,1.8498442367601244,64.0
878,1115,33,3,0,1,3,895,2,1,33,10,60,13.0,242.73,18.67,0.31,28,0,1047.0,0.0,0.3,,17.337857142857143,0.0,0.23161259541984733
1846,2424,16,2,0,2,2,565,2,1,9,11,60,55536.0,449841.6,8.1,0.13,40,1,1047.0,0.0,529.46,,8.099854151286529,0.0,429.23816793893127
703,1021,40,2,0,2,0,217,2,1,47,11,30,16611.0,190860.39,11.49,0.38,65,0,1047.0,3549.77,236.09,,11.489308331326752,0.018598680435052892,182.1186927480916
643,854,34,2,0,2,0,790,3,2,54,15,100,624.0,55536.0,89.0,0.89,9,0,1047.0,3549.77,77.86,,88.8576,0.0639172083475881,52.99236641221374
1786,2457,40,2,0,3,0,426,2,1,1,10,30,100.0,2326.0,23.26,0.78,7,1,1047.0,0.0,2.74,,23.02970297029703,0.0,2.219465648854962
2537,3214,33,2,0,1,3,473,2,1,1,0,84,30.0,330.11,11.0,0.13,3,0,1047.0,0.0,0.71,,10.648709677419355,0.0,0.3149904580152672
2448,3231,30,2,0,0,0,359,2,1,22,3,30,599.0,7966.7,13.3,0.44,11,1,41.0,717.0,17.18,,13.277833333333334,0.08998832787379044,189.68333333333334
2398,3078,41,2,0,2,0,256,3,2,54,15,100,2807.0,202104.0,72.0,0.72,44,1,1360.0,20067.34,435.74,,71.97435897435898,0.09929165532767621,148.49669360764145
1035,2008,33,2,0,1,3,815,2,1,33,10,60,118.0,8980.79,76.11,1.27,11,0,1047.0,0.0,11.11,,75.46882352941178,0.0,8.56945610687023
1573,2090,27,2,0,2,0,815,2,1,9,11,60,33696.0,279339.84,8.29,0.14,40,1,4262.0,27262.44,287.16,,8.289753984034189,0.09759561115374321,65.52658691062632
1511,1894,34,2,0,2,0,673,3,2,54,15,20,35.0,1120.0,32.0,1.6,85,0,1047.0,3549.77,1.15,,31.11111111111111,3.1666101694915256,1.0687022900763359
1643,2244,16,2,0,2,0,162,2,1,9,11,60,24992.0,202435.2,8.1,0.13,65,1,3458.0,19839.26,208.1,,8.099675909254591,0.09800253116784448,58.52419774501301
1474,2073,16,2,0,2,2,626,2,1,13,10,60,960.0,1651.2,1.72,0.03,64,1,8385.0,12336.45,1.7,,1.718210197710718,7.466680789250696,0.19689959456236586
482,673,24,2,0,2,0,478,3,2,54,15,100,246.0,19680.0,80.0,0.8,9,1,114.0,3278.11,27.59,,79.67611336032388,0.1665621665565774,171.1304347826087
102,194,33,2,0,1,2,418,2,5,21,7,240,20000.0,185600.0,9.28,0.04,32,1,7683.0,7073.56,306.24,,9.27953602319884,0.03811164810534426,24.154086413326393
90,47,28,2,0,2,0,404,2,5,2,8,240,4000.0,7800.0,1.95,0.01,11,1,1573.0,9316.91,12.87,,1.9495126218445389,1.194322522753493,4.955527318932655
155,302,42,2,0,2,0,582,3,2,54,15,100,2856.0,228480.0,80.0,0.8,44,1,1102.0,26846.59,376.99,,79.97199859993,0.11750031731303696,207.1441523118767
698,1020,26,2,0,2,0,215,3,2,54,15,100,2938.0,235040.0,80.0,0.8,9,1,1329.0,13394.09,290.74,,79.97277985709425,0.056986185388932145,176.7218045112782
2544,3118,15,2,0,2,0,485,3,2,54,15,20,5.0,135.0,27.0,1.35,21,1,5.0,283.21,0.29,,22.5,2.082426470588235,67.5
134,96,16,2,0,2,0,470,3,2,54,15,1,260.0,5980.0,23.0,5.0,49,1,197.0,2708.04,9.87,,22.911877394636015,0.45277378364821935,30.2020202020202
1864,2500,7,2,0,2,0,642,3,2,54,15,100,120.0,9600.0,80.0,0.8,9,1,1047.0,0.0,11.3,,79.33884297520662,0.0,9.16030534351145
672,937,28,2,0,2,0,91,3,2,54,15,100,792.0,70488.0,89.0,0.89,9,1,350.0,8363.61,98.82,,88.88776796973518,0.11865127892295252,200.82051282051282
2523,3100,33,2,0,1,3,403,2,1,31,11,30,240.0,11495.46,47.9,1.6,10,1,1047.0,0.0,24.78,,47.699004149377586,0.0,10.968950381679388
2664,3,33,2,0,1,0,863,2,5,21,7,240,40000.0,400800.0,10.02,0.04,32,1,1047.0,11770.87,864.12,,10.019749506262343,0.0293683648493891,382.44274809160305
1603,2513,33,2,0,1,3,146,2,1,36,3,30,9.0,137.45,15.27,0.51,11,0,1047.0,0.0,0.14,,13.745,0.0,0.13115458015267176
1834,2386,28,2,0,2,0,521,3,2,54,15,20,12485.0,399520.0,32.0,1.6,85,1,3655.0,25636.67,470.24,,31.997437129585137,0.06416851679886663,109.27789934354486
1748,2296,34,2,0,2,0,316,3,3,54,16,1,100.0,500.0,5.0,5.0,9,1,1047.0,0.0,0.59,,4.9504950495049505,0.0,0.4770992366412214
8,76,28,2,0,2,0,391,3,2,54,15,20,1052.0,30508.0,29.0,1.45,21,1,334.0,2335.9,50.34,,28.972459639126306,0.07656429250385133,91.0686567164179
1035,2009,33,2,0,1,3,815,2,5,2,7,240,31.0,244.58,7.89,0.03,11,0,1047.0,0.0,0.3,,7.643125,0.0,0.23337786259541987
2457,3487,9,2,0,0,0,294,2,1,36,0,180,1015.0,50750.0,50.0,0.28,55,1,257.0,1167.97,109.42,,49.9507874015748,0.02301373371953262,196.70542635658916
2659,64,33,2,0,1,2,871,2,1,49,10,30,20060.0,90871.8,4.53,0.15,11,1,1726.0,35753.93,195.92,,4.5297741887243905,0.3934502953579069,52.61829762594094
2660,3459,33,2,0,1,2,871,2,5,19,0,90,19271.0,192324.58,9.98,0.11,11,1,2555.0,2347.77,414.65,,9.97948215026982,0.012207268528710534,75.24435837245696
416,549,34,2,0,2,0,303,3,3,54,16,100,339.0,2712.0,8.0,0.08,9,1,175.0,4803.06,3.8,,7.976470588235294,1.7703870254331,15.409090909090908
1433,2004,33,2,0,1,3,811,2,1,19,10,60,27.0,479.17,17.75,0.3,11,0,1047.0,0.0,0.49,,17.113214285714285,0.0,0.4572232824427481
396,567,11,2,0,2,0,33,3,2,54,15,20,135.0,3915.0,29.0,1.45,21,1,47.0,379.65,5.49,,28.78676470588235,0.09694841675178753,81.5625
1137,1522,28,2,0,3,0,853,2,5,0,10,60,5513.0,32747.22,5.94,0.1,7,1,640.0,6185.25,40.51,,5.93892274211099,0.18887286087610258,51.087706708268335
1034,1881,33,2,0,1,3,675,2,5,52,7,300,5.0,117.26,23.45,0.08,3,1,1047.0,0.0,0.15,,19.543333333333333,0.0,0.11188931297709924
1125,1380,37,2,0,2,0,842,3,2,54,15,100,3.0,240.0,80.0,0.8,9,1,5.0,925.04,0.3,,60.0,3.8383402489626555,80.0
2419,3049,40,2,0,2,0,3,2,1,33,10,60,168.0,1260.0,7.5,0.12,65,0,1047.0,3549.77,2.72,,7.455621301775148,2.8150436161776367,1.202290076335878
58,187,33,2,0,1,2,401,2,1,49,10,30,186888.78000000052,861459.61,4.51,0.15,11,1,16234.0,14439.17,1421.41,,4.509976388917973,0.016761265497676092,53.06187927317524
133,233,9,2,0,2,0,582,3,2,54,15,100,2821.0,225680.0,80.0,0.8,44,1,1346.0,34282.33,372.37,,79.97165131112686,0.15190614185509635,167.5426874536006
2192,3122,30,2,0,0,0,688,2,1,49,10,30,31.0,185.69,5.99,0.2,27,1,5.0,889.55,0.36,,5.8028125,4.764850822218651,37.138
562,718,18,2,0,2,0,611,3,2,54,15,100,4440.0,395160.0,89.0,0.89,9,1,1445.0,10719.64,554.01,,88.97995946858815,0.027127272175138738,273.2780082987552
1598,2264,33,2,0,1,3,441,2,1,33,10,60,5.0,249.26,49.85,0.83,11,0,1047.0,0.0,0.26,,41.54333333333333,0.0,0.23784351145038168
2383,3237,18,2,0,2,0,562,3,2,54,15,100,3.0,240.0,80.0,0.8,44,1,1411.0,13150.21,0.52,,60.0,54.5651867219917,0.16997167138810199
2716,3491,40,2,0,2,0,97,2,1,19,10,60,9023.0,21925.89,2.43,0.04,39,1,5359.0,18473.57,47.27,,2.429730718085106,0.8425075329880344,4.090651119402985
1501,1967,39,2,0,3,0,638,2,5,52,7,300,75.0,2311.5,30.82,0.1,3,1,120.0,1487.76,2.38,,30.414473684210527,0.6433556756756756,19.10330578512397
95,404,33,2,0,1,2,410,2,1,19,10,60,82075.0,223244.0,2.72,0.05,23,1,8969.0,7175.27,368.35,,2.71996685998343,0.03214078702770499,24.887848383500558
2671,3456,33,2,0,1,2,879,2,1,33,10,30,116000.0,815480.0,7.03,0.23,23,1,7965.0,13688.03,1758.17,,7.0299393970741635,0.01678522246379744,102.37007280944012
1770,2396,40,2,0,2,0,307,2,1,47,11,30,17760.0,177600.0,10.0,0.33,39,1,2523.0,4784.19,209.04,,9.999436968639154,0.02693785507964482,70.36450079239303
248,338,18,2,0,2,0,810,3,2,54,15,100,6105.0,543345.0,89.0,0.89,9,1,1051.0,11208.38,896.52,,88.98542417294465,0.02062843933699705,516.4876425855514
2456,3325,9,2,0,0,0,294,2,1,36,0,180,1000.0,50000.0,50.0,0.28,55,1,254.0,881.33,107.8,,49.95004995004995,0.0176262474750505,196.07843137254903
389,666,41,2,0,2,0,45,2,5,43,2,60,70000.0,301000.0,4.3,0.07,23,1,5999.0,25383.34,422.0,,4.29993857230611,0.08432975305729881,50.166666666666664
1797,2485,33,2,0,1,3,322,2,5,53,7,90,12.0,59.62,4.97,0.06,1,1,1047.0,0.0,0.07,,4.586153846153846,0.0,0.05688931297709923
1806,2341,8,2,0,2,0,379,3,2,54,15,20,73.0,2336.0,32.0,1.6,85,0,1047.0,3549.77,2.75,,31.56756756756757,1.5189430894308944,2.2290076335877864
1555,2002,15,2,0,2,0,768,3,2,54,15,20,2653.0,84896.0,32.0,1.6,85,1,1047.0,0.0,87.27,,31.9879427279578,0.0,81.00763358778626
2801,85,9,2,0,3,0,47,2,1,40,10,120,1464.0,154437.73,105.49,0.88,82,1,255.0,4204.67,254.82,,105.4182457337884,0.027225489357494716,603.2723828125
1030,1618,33,2,0,1,3,767,2,1,36,3,30,10.0,217.06,21.71,0.72,11,0,1047.0,0.0,0.27,,19.732727272727274,0.0,0.20711832061068702
2570,3261,9,2,0,2,0,664,3,2,54,15,100,3000.0,233100.0,77.7,0.78,44,1,679.0,11163.49,502.56,,77.67410863045652,0.04789121453790417,342.79411764705884
225,291,27,2,0,2,0,817,3,2,54,15,20,750.0,24000.0,32.0,1.6,85,1,248.0,6654.24,39.6,,31.957390146471372,0.2772484479813341,96.3855421686747
2321,2861,33,2,0,1,3,88,2,1,49,10,30,600.0,11761.67,19.6,0.65,23,0,1047.0,0.0,23.05,,19.570166389351083,0.0,11.22296755725191
1348,1965,16,2,0,2,0,499,2,1,32,11,30,8806.0,40419.54,4.59,0.15,24,1,979.0,6161.47,41.55,,4.589478823662995,0.15243413373497733,41.24442857142857
2423,2978,26,2,0,2,0,72,3,2,54,15,20,2360.0,75520.0,32.0,1.6,85,1,1636.0,21087.7,162.82,,31.986446421008047,0.279229618251877,46.13317043372022
1621,2277,25,2,0,2,0,179,3,2,54,15,36,65.0,8125.0,125.0,3.47,9,1,24.0,1059.59,8.35,,123.10606060606061,0.1303950283042087,325.0
1355,1779,12,2,0,2,0,595,2,5,2,7,240,6047.0,8647.21,1.43,0.01,11,1,2323.0,7326.63,8.89,,1.4297635582010582,0.8471845618919985,3.7208304647160064
142,230,40,2,0,2,0,579,2,1,9,11,60,20000.0,219000.0,10.95,0.18,11,1,2675.0,9656.19,361.35,,10.949452527373632,0.0440919904475322,81.83856502242152
1603,2514,33,2,0,1,3,146,2,1,49,10,60,3.0,151.99,50.66,0.84,48,0,1047.0,0.0,0.16,,37.9975,0.0,0.1450286259541985
716,947,6,2,0,2,0,185,3,2,54,15,100,1472.0,117760.0,80.0,0.8,9,1,638.0,16189.94,145.67,,79.94568906992532,0.1374813393228658,184.28794992175273
1565,1978,30,2,0,2,2,782,2,1,32,11,30,104000.0,483600.0,4.65,0.16,12,1,9684.0,7898.15,497.14,,4.649955288891453,0.016331955475691738,49.93288590604027
2276,2813,9,2,0,3,0,841,2,1,1,0,300,300.0,11508.0,38.36,0.11,3,1,546.0,4901.51,22.56,,38.23255813953488,0.42588495959683725,21.038391224862888
2660,3468,33,2,0,1,2,871,2,5,41,0,30,32080.0,76671.2,2.39,0.08,11,1,2666.0,21695.97,165.3,,2.389925501075403,0.2829704899559423,28.748106486689164
281,483,35,2,0,2,0,847,3,3,54,16,100,3.0,16.0,8.0,0.08,9,1,5.0,980.7,0.03,,5.333333333333333,57.688235294117646,5.333333333333333
1159,1456,42,2,0,2,0,99,3,3,54,16,1,2000.0,10000.0,5.0,5.0,9,1,864.0,14314.83,12.37,,4.997501249375312,1.4313398660133987,11.560693641618498
1021,1296,39,2,0,2,0,740,2,1,9,11,60,50000.0,405000.0,8.1,0.13,65,1,6918.0,22886.81,500.98,,8.099838003239935,0.056510502443203846,58.534470299176185
1721,2148,33,2,0,1,3,228,2,1,10,11,60,225.0,5964.4,26.51,0.44,23,0,1047.0,0.0,7.02,,26.391150442477876,0.0,5.691221374045801
